match_id,player,team,minute,second,time_sec,x,y,end_x,end_y,angle,swing_type,recipient_body_part,success
3825854,Carlos Carmona Bonet,Sporting Gijón,47,22,2842,120.0,0.1,115.1,30.9,1.7285651,outswinging,Unknown,False
3825854,Adrián González Morales,Eibar,68,40,4120,120.0,80.0,113.9,40.5,-1.7240163,inswinging,Unknown,False
3825854,Adrián González Morales,Eibar,72,27,4347,120.0,0.1,113.0,27.6,1.8200485,inswinging,Unknown,False
3825854,Takashi Inui,Eibar,83,4,4984,120.0,0.1,115.4,38.8,1.6891043,outswinging,Unknown,False
3825883,Gonzalo Castro Irizábal,Málaga,5,16,316,120.0,80.0,116.2,50.3,-1.6980511,inswinging,Head,False
3825883,Jonathan Viera Ramos,Las Palmas,13,26,806,120.0,80.0,90.7,70.1,-2.815752,inswinging,Other,False
3825883,Gonzalo Castro Irizábal,Málaga,23,26,1406,120.0,80.0,112.2,21.0,-1.7022375,inswinging,Unknown,False
3825883,Nabil El Zhar,Las Palmas,30,40,1840,120.0,80.0,110.7,28.7,-1.7501352,outswinging,Other,True
3825883,Nabil El Zhar,Las Palmas,40,31,2431,120.0,80.0,98.8,28.9,-1.9640579,outswinging,Other,False
3825883,Nabil El Zhar,Las Palmas,51,46,3106,120.0,80.0,110.6,32.7,-1.7669718,outswinging,Other,False
3825883,Gonzalo Castro Irizábal,Málaga,58,43,3523,120.0,80.0,109.8,32.3,-1.7814602,inswinging,Unknown,False
3825883,Jonathan Viera Ramos,Las Palmas,62,29,3749,120.0,0.1,111.9,45.5,1.7473527,outswinging,Unknown,False
3825883,Jonathan Viera Ramos,Las Palmas,62,54,3774,120.0,0.1,112.6,42.5,1.7435843,outswinging,Other,False
3825866,Beñat Etxebarria Urkiaga,Athletic Club,16,35,995,120.0,80.0,107.6,33.5,-1.8313987,outswinging,Head,False
3825866,Jonathan Viera Ramos,Las Palmas,36,22,2182,120.0,0.1,103.1,80.0,1.7792385,outswinging,Unknown,False
3825866,Pedro Taunausú Domínguez Placeres,Las Palmas,54,18,3258,120.0,80.0,97.3,59.7,-2.4119506,outswinging,Other,False
3825866,Mikel San José Domínguez,Athletic Club,92,24,5544,120.0,0.1,113.3,37.1,1.7499362,outswinging,Unknown,False
3750180,Paul Breitner,Germany,6,6,366,120.0,0.1,117.1,32.0,1.6614562,outswinging,Unknown,False
3750180,Ulrich Hoeneß,Germany,9,30,570,120.0,0.1,115.1,43.7,1.6827121,outswinging,Unknown,False
3750180,Harald Irmscher,German DR,11,52,712,120.0,80.0,117.4,69.8,-1.8203833,outswinging,Other,False
3750180,Jürgen Grabowski,Germany,14,33,873,120.0,80.0,107.4,45.3,-1.9191045,outswinging,Head,False
3750180,Harald Irmscher,German DR,19,34,1174,120.0,0.1,113.8,39.6,1.726488,outswinging,Other,False
3750180,Paul Breitner,Germany,37,56,2276,120.0,0.1,116.7,3.7,2.3127437,outswinging,Other,False
3750180,Ulrich Hoeneß,Germany,46,22,2782,120.0,80.0,115.8,38.7,-1.6721429,outswinging,Unknown,False
3750180,Harald Irmscher,German DR,48,12,2892,120.0,80.0,107.0,28.6,-1.8185197,outswinging,Head,False
3750180,Wolfgang Overath,Germany,58,41,3521,120.0,80.0,114.9,20.1,-1.6557333,outswinging,Other,False
3750180,Jürgen Grabowski,Germany,60,42,3642,120.0,80.0,118.2,75.6,-1.959115,outswinging,Other,False
3750180,Heinz Flohe,Germany,69,18,4158,120.0,0.1,116.8,2.5,2.4980915,inswinging,Other,False
3750180,Jürgen Grabowski,Germany,77,50,4670,120.0,0.1,110.3,8.4,2.433816,outswinging,Other,False
3750180,Jürgen Grabowski,Germany,86,11,5171,120.0,80.0,108.7,39.9,-1.8454692,outswinging,Head,False
3901178,Walid Mesloub,Lorient,1,48,108,120.0,80.0,100.9,32.6,-1.9538463,outswinging,Unknown,False
3901178,Georges-Kévin Nkoudou Mbida,Marseille,4,6,246,120.0,0.1,117.1,40.2,1.6429899,outswinging,Unknown,False
3901178,Maxime Barthelmé,Lorient,14,39,879,120.0,0.1,108.8,44.9,1.815775,inswinging,Head,False
3901178,Florian Thauvin,Marseille,20,26,1226,120.0,80.0,112.6,39.6,-1.7519565,inswinging,Head,False
3901178,Walid Mesloub,Lorient,39,17,2357,120.0,80.0,120.0,64.3,-1.5707964,outswinging,Unknown,False
3901178,Jimmy Cabot,Lorient,45,52,2752,120.0,80.0,116.6,75.3,-2.1970577,outswinging,Other,False
3901178,Lucas Silva Borges,Marseille,58,44,3524,120.0,0.1,111.2,43.8,1.7695117,outswinging,Other,False
3901178,Walid Mesloub,Lorient,62,47,3767,120.0,80.0,112.8,36.7,-1.7355704,outswinging,Other,False
3901178,Bouna Sarr,Marseille,72,15,4335,120.0,0.1,115.4,29.1,1.7281064,outswinging,Other,False
3901178,Yann Jouffre,Lorient,84,26,5066,120.0,0.1,109.5,47.1,1.7905914,inswinging,Head,False
3901178,Walid Mesloub,Lorient,91,36,5496,120.0,0.1,114.8,40.8,1.697872,outswinging,Unknown,False
3901178,Bouna Sarr,Marseille,93,15,5595,120.0,80.0,111.0,50.7,-1.8688155,outswinging,Unknown,False
3877060,Robert Taylor,Inter Miami,11,18,678,120.0,0.1,113.7,30.2,1.7771202,outswinging,Other,False
3877060,John Tolkin,New York Red Bulls,15,5,905,120.0,80.0,114.1,36.6,-1.7059127,inswinging,Head,False
3877060,John Tolkin,New York Red Bulls,18,54,1134,120.0,0.1,106.5,10.2,2.4992778,inswinging,Other,False
3877060,Frankie Amaya,New York Red Bulls,45,53,2753,120.0,0.1,106.1,27.1,2.0462253,outswinging,Unknown,False
3877060,John Tolkin,New York Red Bulls,49,30,2970,120.0,80.0,114.7,45.4,-1.722794,inswinging,Head,False
3877060,John Tolkin,New York Red Bulls,49,49,2989,120.0,80.0,115.4,33.6,-1.6696113,inswinging,Head,False
3877060,John Tolkin,New York Red Bulls,50,22,3022,120.0,0.1,110.7,34.7,1.8333764,inswinging,Other,False
3877060,John Tolkin,New York Red Bulls,58,57,3537,120.0,80.0,112.6,42.1,-1.7636211,inswinging,Unknown,False
3877060,John Tolkin,New York Red Bulls,62,37,3757,120.0,80.0,113.2,49.8,-1.7922684,inswinging,Other,False
3877060,John Tolkin,New York Red Bulls,79,18,4758,120.0,80.0,112.5,33.1,-1.7293684,inswinging,Unknown,False
3877060,John Tolkin,New York Red Bulls,90,55,5455,120.0,0.1,111.2,39.1,1.7927208,inswinging,Head,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,3,15,195,120.0,0.1,114.5,35.6,1.7245039,outswinging,Other,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,10,41,641,120.0,80.0,117.6,39.7,-1.6302794,inswinging,Head,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,16,39,999,120.0,80.0,111.3,36.3,-1.7673116,inswinging,Other,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,38,51,2331,120.0,0.1,118.1,45.8,1.6123478,outswinging,Other,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,48,36,2916,120.0,80.0,117.8,44.0,-1.6318315,outswinging,Unknown,False
2275061,Léa Le Garrec,Brighton & Hove Albion WFC,56,44,3404,120.0,80.0,109.3,46.6,-1.8808252,outswinging,Unknown,False
2275061,Yana Daniëls,Bristol City WFC,70,44,4244,120.0,0.1,116.5,34.6,1.6718997,outswinging,Other,False
2275061,Yana Daniëls,Bristol City WFC,79,25,4765,120.0,80.0,110.7,44.9,-1.8298022,outswinging,Other,False
2275061,Yana Daniëls,Bristol City WFC,92,29,5549,120.0,0.1,110.7,42.9,1.78476,outswinging,Other,False
2275061,Yana Daniëls,Bristol City WFC,93,11,5591,120.0,80.0,100.2,41.6,-2.0468657,outswinging,Other,False
2275061,Yana Daniëls,Bristol City WFC,93,41,5621,120.0,0.1,103.2,11.3,2.55359,outswinging,Other,False
3998841,Jonna Ann-Charlotte Andersson,Sweden Women's,2,14,134,120.0,80.0,116.8,41.6,-1.6539376,inswinging,Unknown,False
3998841,Katrine Veje,Denmark Women's,3,11,191,120.0,80.0,117.1,42.1,-1.6471647,inswinging,Other,False
3998841,Jonna Ann-Charlotte Andersson,Sweden Women's,12,41,761,120.0,80.0,116.7,36.5,-1.6465133,inswinging,Unknown,False
3998841,Kosovare Asllani,Sweden Women's,13,39,819,120.0,0.1,111.6,42.9,1.7645948,outswinging,Unknown,False
3998841,Katrine Veje,Denmark Women's,20,7,1207,120.0,80.0,117.1,26.9,-1.6253561,inswinging,Head,False
3998841,Kosovare Asllani,Sweden Women's,28,7,1687,120.0,0.1,116.0,38.5,1.6745887,outswinging,Unknown,False
3998841,Kosovare Asllani,Sweden Women's,33,20,2000,120.0,0.1,116.7,42.6,1.6482879,outswinging,Other,False
3998841,Katrine Veje,Denmark Women's,36,58,2218,120.0,80.0,116.2,38.5,-1.662108,inswinging,Unknown,False
3998841,Kosovare Asllani,Sweden Women's,43,27,2607,120.0,0.1,118.1,36.7,1.6226623,outswinging,Unknown,False
3998841,Kosovare Asllani,Sweden Women's,57,56,3476,120.0,0.1,110.1,39.3,1.8181745,outswinging,Other,False
3998841,Kosovare Asllani,Sweden Women's,61,7,3667,120.0,0.1,116.1,40.7,1.6665616,outswinging,Other,False
3998841,Emma Snerle,Denmark Women's,85,15,5115,120.0,0.1,111.7,41.5,1.7686564,outswinging,Head,False
3879659,Lucas Rodrigo Biglia,Lazio,4,32,272,120.0,80.0,98.5,54.0,-2.2617395,outswinging,Other,True
3879659,Lucas Rodrigo Biglia,Lazio,13,59,839,120.0,0.1,115.2,38.6,1.6948316,outswinging,Other,False
3879659,Alex Nicolao Telles,Inter Milan,28,45,1725,120.0,0.1,115.9,29.7,1.7084341,inswinging,Other,False
3879659,Alex Nicolao Telles,Inter Milan,38,9,2289,120.0,0.1,113.4,37.5,1.7454685,inswinging,Unknown,False
3879659,Alex Nicolao Telles,Inter Milan,54,7,3247,120.0,80.0,112.9,28.8,-1.7085894,inswinging,Other,False
3879659,Alex Nicolao Telles,Inter Milan,63,57,3837,120.0,0.1,116.0,32.2,1.6947678,inswinging,Other,False
3879659,Lucas Rodrigo Biglia,Lazio,67,58,4078,120.0,80.0,115.8,51.1,-1.7151147,outswinging,Unknown,False
3879659,Lucas Rodrigo Biglia,Lazio,68,20,4100,120.0,80.0,111.2,45.1,-1.8177966,outswinging,Unknown,False
3879659,Alex Nicolao Telles,Inter Milan,82,48,4968,120.0,0.1,112.9,32.0,1.7897972,inswinging,Unknown,False
3878547,Daniele Baselli,Torino,3,47,227,120.0,80.0,109.4,34.3,-1.7987136,outswinging,Other,False
3878547,Daniele Baselli,Torino,7,36,456,120.0,80.0,112.5,72.7,-2.369707,outswinging,Other,False
3878547,Daniele Baselli,Torino,8,26,506,120.0,0.1,110.5,43.3,1.7872583,outswinging,Head,False
3878547,Robert Gucher,Frosinone,14,6,846,120.0,80.0,115.5,49.9,-1.7191988,outswinging,Unknown,False
3878547,Daniele Baselli,Torino,21,19,1279,120.0,80.0,113.5,38.9,-1.727648,outswinging,Unknown,False
3878547,Daniele Baselli,Torino,21,43,1303,120.0,80.0,110.7,72.8,-2.4827867,outswinging,Other,False
3878547,Daniele Baselli,Torino,22,24,1344,120.0,80.0,112.3,41.9,-1.77021,outswinging,Head,False
3878547,Daniele Baselli,Torino,26,27,1587,120.0,0.1,98.2,25.0,2.2899106,outswinging,Other,False
3878547,Daniele Baselli,Torino,29,10,1750,120.0,0.1,115.6,39.8,1.681177,outswinging,Unknown,False
3878547,Marco Benassi,Torino,51,43,3103,120.0,0.1,117.8,2.7,2.2730532,outswinging,Other,False
3878547,Daniele Baselli,Torino,52,8,3128,120.0,0.1,109.4,51.3,1.7749435,outswinging,Unknown,False
3878547,Daniele Baselli,Torino,63,33,3813,120.0,0.1,118.4,4.0,1.960113,inswinging,Other,True
3878547,Robert Gucher,Frosinone,66,33,3993,120.0,0.1,113.1,41.0,1.7379267,outswinging,Head,False
3878547,Robert Gucher,Frosinone,72,47,4367,120.0,0.1,120.0,70.2,1.5707964,outswinging,Unknown,False
3878547,Afriyie Acquah,Torino,88,41,5321,120.0,80.0,109.5,45.7,-1.8678606,outswinging,Unknown,False
3890495,Douglas Costa de Souza,Bayern Munich,15,30,930,120.0,0.1,113.4,3.4,2.6779451,inswinging,Other,False
3890495,Douglas Costa de Souza,Bayern Munich,58,13,3493,120.0,0.1,117.6,32.7,1.6442834,inswinging,Other,False
3890495,Thiago Alcântara do Nascimento,Bayern Munich,60,29,3629,120.0,80.0,110.8,50.3,-1.871187,outswinging,Other,False
3890495,Franck Bilal Ribéry,Bayern Munich,86,49,5209,120.0,0.1,115.8,3.4,2.4756234,outswinging,Unknown,False
3890495,Franck Bilal Ribéry,Bayern Munich,87,8,5228,120.0,0.1,116.2,3.4,2.426501,outswinging,Unknown,False
19785,Karen Julia Carney,Chelsea FCW,9,46,586,120.0,1.0,109.0,4.0,2.8753407,outswinging,Other,False
19785,Bethany Mead,Arsenal WFC,14,3,843,120.0,1.0,116.0,34.0,1.69142,outswinging,Head,False
19785,Katie McCabe,Arsenal WFC,68,33,4113,120.0,1.0,113.0,46.0,1.7251151,inswinging,Unknown,False
19785,Jonna Ann-Charlotte Andersson,Chelsea FCW,73,58,4438,120.0,80.0,113.0,46.0,-1.7738415,inswinging,Other,False
19785,Jonna Ann-Charlotte Andersson,Chelsea FCW,74,32,4472,120.0,80.0,119.0,11.0,-1.585288,inswinging,Unknown,False
19785,Lisa Evans,Arsenal WFC,82,25,4945,120.0,80.0,113.0,37.0,-1.7321714,outswinging,Other,False
19785,Katie McCabe,Arsenal WFC,89,42,5382,120.0,1.0,109.0,37.0,1.8673421,inswinging,Other,False
19785,Lisa Evans,Arsenal WFC,92,18,5538,120.0,80.0,114.0,34.0,-1.7004988,outswinging,Unknown,False
19785,Kim Little,Arsenal WFC,93,31,5611,120.0,80.0,114.0,42.0,-1.7273982,outswinging,Other,False
3817893,Marco Sahanek,NorthEast United,3,55,235,120.0,0.1,115.6,35.4,1.6948026,inswinging,Other,False
3817893,Naorem Mahesh Singh,East Bengal,12,17,737,120.0,80.0,112.6,75.4,-2.5854263,inswinging,Other,False
3817893,Naorem Mahesh Singh,East Bengal,18,11,1091,120.0,80.0,105.7,69.9,-2.5266552,inswinging,Other,False
3817893,Marco Sahanek,NorthEast United,19,42,1182,120.0,80.0,116.8,51.1,-1.6810738,inswinging,Other,False
3817893,Marco Sahanek,NorthEast United,20,30,1230,120.0,0.1,114.7,44.9,1.6885526,inswinging,Unknown,False
3817893,Marco Sahanek,NorthEast United,72,24,4344,120.0,80.0,113.2,39.7,-1.7379563,inswinging,Other,False
3817893,Francisco José Sota Bernard,East Bengal,83,16,4996,120.0,80.0,109.7,47.9,-1.8812903,outswinging,Unknown,False
3890429,Adelino André Vieira Freitas,Wolfsburg,6,41,401,120.0,80.0,110.7,48.2,-1.8553149,outswinging,Other,False
3890429,Ricardo Iván Rodríguez Araya,Wolfsburg,14,19,859,120.0,0.1,109.3,33.1,1.8843429,inswinging,Unknown,False
3890429,Ricardo Iván Rodríguez Araya,Wolfsburg,20,34,1234,120.0,0.1,114.8,6.4,2.2608325,inswinging,Other,False
3890429,Filip Mladenović,FC Köln,28,28,1708,120.0,0.1,107.0,50.8,1.821799,inswinging,Other,False
3890429,Ricardo Iván Rodríguez Araya,Wolfsburg,45,36,2736,120.0,0.1,113.4,42.1,1.7266645,inswinging,Other,False
3890429,Adelino André Vieira Freitas,Wolfsburg,47,53,2873,120.0,80.0,106.8,49.6,-1.9804424,outswinging,Unknown,False
3890429,Marcel Risse,FC Köln,53,12,3192,120.0,80.0,112.3,47.1,-1.8007008,outswinging,Head,False
3890429,Marcel Risse,FC Köln,53,41,3221,120.0,80.0,113.4,41.8,-1.7418822,outswinging,Other,False
3890429,Marcel Risse,FC Köln,58,49,3529,120.0,80.0,109.1,44.7,-1.8702903,outswinging,Unknown,False
3890429,Marcel Risse,FC Köln,70,25,4225,120.0,80.0,106.8,35.8,-1.8610073,outswinging,Head,False
3890502,Hakan Çalhanoğlu,Bayer Leverkusen,32,19,1939,120.0,80.0,110.5,43.0,-1.8221241,outswinging,Unknown,False
3890502,Hakan Çalhanoğlu,Bayer Leverkusen,34,0,2040,120.0,0.1,116.4,31.4,1.6853092,outswinging,Head,False
3890502,Ricardo Iván Rodríguez Araya,Wolfsburg,40,35,2435,120.0,0.1,110.2,9.8,2.3613226,inswinging,Other,False
3890502,Hakan Çalhanoğlu,Bayer Leverkusen,56,28,3388,120.0,80.0,108.4,36.9,-1.8337078,outswinging,Head,False
3890502,Hakan Çalhanoğlu,Bayer Leverkusen,60,37,3637,120.0,0.1,116.8,38.5,1.6539376,outswinging,Other,False
3890502,Hakan Çalhanoğlu,Bayer Leverkusen,61,12,3672,120.0,80.0,101.7,10.6,-1.8286165,outswinging,Unknown,False
3890502,Ricardo Iván Rodríguez Araya,Wolfsburg,64,25,3865,120.0,0.1,112.5,43.0,1.7438724,inswinging,Unknown,False
3890502,Julian Brandt,Bayer Leverkusen,67,43,4063,120.0,80.0,116.9,45.1,-1.659389,outswinging,Other,False
2275133,Jade Bailey,Liverpool WFC,2,20,140,120.0,0.1,120.0,38.9,1.5707964,outswinging,Unknown,False
2275133,Jade Bailey,Liverpool WFC,12,6,726,120.0,0.1,108.1,5.0,2.7509856,outswinging,Other,False
2275133,Katharina Baunach,West Ham United LFC,32,44,1964,120.0,80.0,112.8,38.6,-1.7429872,inswinging,Unknown,False
2275133,Katharina Baunach,West Ham United LFC,47,24,2844,120.0,80.0,120.0,21.7,-1.5707964,inswinging,Unknown,False
2275133,Katharina Baunach,West Ham United LFC,57,2,3422,120.0,80.0,114.0,45.2,-1.7415315,inswinging,Head,False
2275133,Katharina Baunach,West Ham United LFC,69,11,4151,120.0,80.0,120.0,26.7,-1.5707964,inswinging,Unknown,False
2275133,Adriana Kristina Leon,West Ham United LFC,75,9,4509,120.0,0.1,116.0,33.5,1.6899891,outswinging,Unknown,False
2275133,Adriana Kristina Leon,West Ham United LFC,83,9,4989,120.0,80.0,119.9,33.0,-1.572924,outswinging,Unknown,False
2275133,Christie Murray,Liverpool WFC,84,49,5089,120.0,80.0,112.6,41.9,-1.7626336,outswinging,Unknown,False
2275133,Christie Murray,Liverpool WFC,85,36,5136,120.0,0.1,111.5,35.1,1.8090411,outswinging,Head,False
2275133,Christie Murray,Liverpool WFC,88,49,5329,120.0,0.1,110.3,47.6,1.7722372,outswinging,Head,True
3802984,Pedro Chirivella Burgos,Nantes,13,42,822,120.0,0.1,117.7,33.0,1.6405916,outswinging,Unknown,False
3802984,Neymar da Silva Santos Junior,Paris Saint-Germain,19,7,1147,120.0,0.1,114.1,2.0,2.830046,inswinging,Other,False
3802984,Neymar da Silva Santos Junior,Paris Saint-Germain,19,40,1180,120.0,0.1,114.6,33.1,1.7329952,outswinging,Unknown,False
3802984,Neymar da Silva Santos Junior,Paris Saint-Germain,19,55,1195,120.0,0.1,112.5,41.8,1.7487499,outswinging,Unknown,False
3802984,Sébastien Corchia,Nantes,33,44,2024,120.0,80.0,112.8,44.5,-1.7708989,outswinging,Unknown,False
3802984,Quentin Merlin,Nantes,71,51,4311,120.0,80.0,113.8,46.3,-1.752738,inswinging,Other,False
3802984,Kylian Mbappé Lottin,Paris Saint-Germain,91,30,5490,120.0,0.1,113.7,34.3,1.7529646,outswinging,Head,False
3825731,José Luis García del Pozo,Málaga,6,52,412,120.0,0.1,111.7,36.6,1.7943914,outswinging,Other,False
3825731,Jonathan Viera Ramos,Las Palmas,16,23,983,120.0,0.1,109.3,8.8,2.4589243,outswinging,Other,False
3825731,José Luis García del Pozo,Málaga,64,29,3869,120.0,0.1,117.5,34.3,1.6437659,outswinging,Unknown,False
3825731,José Luis García del Pozo,Málaga,64,47,3887,120.0,0.1,114.5,31.0,1.7469451,outswinging,Other,False
3825731,Sérgio Paulo Barbosa Valente,Málaga,79,17,4757,120.0,80.0,115.6,41.6,-1.6848822,inswinging,Other,False
3825731,José Luis García del Pozo,Málaga,87,24,5244,120.0,0.1,114.9,41.6,1.6930748,outswinging,Unknown,False
3825731,Jonathan Viera Ramos,Las Palmas,93,10,5590,120.0,80.0,106.9,48.9,-1.9694625,outswinging,Head,False
3788774,László Kleinheisler,Hungary,4,54,294,120.0,80.0,96.7,78.2,-3.0644925,outswinging,Other,False
3788774,Joshua Kimmich,Germany,20,24,1224,120.0,80.0,111.3,41.9,-1.7952937,outswinging,Head,False
3788774,Leroy Sané,Germany,59,29,3569,120.0,80.0,118.4,0.1,-1.5908186,inswinging,Unknown,False
3788774,Toni Kroos,Germany,64,38,3878,120.0,0.1,99.6,14.3,2.5335035,outswinging,Other,False
3788774,Toni Kroos,Germany,89,47,5387,120.0,0.1,115.8,4.3,2.3561945,outswinging,Other,False
3788774,Toni Kroos,Germany,90,17,5417,120.0,0.1,116.7,3.6,2.3267913,outswinging,Other,False
3788774,Toni Kroos,Germany,90,40,5440,120.0,0.1,114.0,4.2,2.5421402,outswinging,Other,False
3837918,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,2,21,141,120.0,80.0,111.9,75.0,-2.5885613,outswinging,Other,False
3837918,Benjamin Bourigeaud,Rennes,11,29,689,120.0,0.1,113.8,39.1,1.7284514,outswinging,Other,False
3837918,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,15,45,945,120.0,0.1,117.1,1.8,2.6113768,inswinging,Other,False
3837918,Benjamin Bourigeaud,Rennes,19,33,1173,120.0,80.0,115.3,47.8,-1.7157356,outswinging,Other,False
3837918,Kylian Mbappé Lottin,Paris Saint-Germain,47,4,2824,120.0,0.1,93.0,21.7,2.4668517,outswinging,Other,False
3837918,Benjamin Bourigeaud,Rennes,69,16,4156,120.0,0.1,116.6,9.9,1.9047414,outswinging,Other,False
3837918,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,82,27,4947,120.0,80.0,103.6,30.7,-1.8919382,inswinging,Other,False
3837918,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,83,58,5038,120.0,80.0,112.7,78.5,-2.938934,inswinging,Other,False
3837918,Lionel Andrés Messi Cuccittini,Paris Saint-Germain,91,27,5487,120.0,80.0,118.7,39.0,-1.602493,inswinging,Unknown,False
3895275,Alejandro Grimaldo García,Bayer Leverkusen,32,7,1927,120.0,80.0,114.4,45.6,-1.7321714,inswinging,Unknown,False
3895275,Florian Wirtz,Bayer Leverkusen,45,32,2732,120.0,0.1,116.2,44.8,1.6556036,outswinging,Unknown,False
3895275,Alejandro Grimaldo García,Bayer Leverkusen,46,1,2761,120.0,80.0,115.2,35.4,-1.678007,inswinging,Head,False
3895275,Florian Wirtz,Bayer Leverkusen,48,51,2931,120.0,0.1,115.8,35.8,1.6879051,outswinging,Unknown,False
3895275,Alejandro Grimaldo García,Bayer Leverkusen,50,55,3055,120.0,80.0,115.4,40.4,-1.6864396,inswinging,Other,False
3895275,Florian Wirtz,Bayer Leverkusen,73,12,4392,120.0,0.1,110.6,2.5,2.891614,outswinging,Other,False
3895275,Florent Muslija,Freiburg,76,48,4608,120.0,0.1,113.9,48.6,1.6959126,outswinging,Unknown,False
3895275,Alejandro Grimaldo García,Bayer Leverkusen,81,44,4904,120.0,80.0,114.5,41.4,-1.7123307,inswinging,Other,False
3895275,Florian Wirtz,Bayer Leverkusen,87,16,5236,120.0,0.1,116.6,36.7,1.6634266,outswinging,Other,False
3895275,Florent Muslija,Freiburg,93,9,5589,120.0,0.1,114.6,34.3,1.7273982,outswinging,Head,False
3825885,Pablo Sarabia García,Getafe,1,42,102,120.0,80.0,119.1,35.8,-1.5911555,inswinging,Other,False
3825885,Pablo Sarabia García,Getafe,6,53,413,120.0,80.0,116.1,6.6,-1.6238799,inswinging,Other,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,14,4,844,120.0,0.1,110.7,42.0,1.7892126,outswinging,Head,True
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,23,24,1404,120.0,0.1,115.8,39.3,1.677532,outswinging,Other,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,25,15,1515,120.0,0.1,118.9,38.3,1.5995842,outswinging,Other,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,29,8,1748,120.0,0.1,111.5,41.2,1.7747339,outswinging,Unknown,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,34,49,2089,120.0,80.0,111.1,47.4,-1.8373079,outswinging,Other,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,49,53,2993,120.0,0.1,116.2,37.3,1.6725937,outswinging,Other,False
3825885,Pablo Sarabia García,Getafe,51,28,3088,120.0,0.1,113.5,34.9,1.7554502,inswinging,Head,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,54,53,3293,120.0,0.1,116.2,23.5,1.7317841,outswinging,Other,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,63,44,3824,120.0,80.0,109.5,38.7,-1.819759,outswinging,Head,False
3825885,Pablo Sarabia García,Getafe,66,5,3965,120.0,80.0,112.8,36.2,-1.7337228,inswinging,Unknown,False
3825885,Pablo Sarabia García,Getafe,69,37,4177,120.0,80.0,116.8,33.2,-1.6390661,inswinging,Unknown,False
3825885,Roberto Trashorras Gayoso,Rayo Vallecano,90,28,5428,120.0,80.0,119.1,72.5,-1.6902252,outswinging,Other,False
3825885,Pablo Sarabia García,Getafe,91,54,5514,120.0,0.1,115.8,41.8,1.6711773,inswinging,Head,False
3893811,Alex Greenwood,England Women's,9,0,540,120.0,0.1,117.5,19.5,1.698956,inswinging,Other,False
3893811,Alex Greenwood,England Women's,9,28,568,120.0,0.1,107.4,51.2,1.8125492,inswinging,Head,False
3893811,Alex Greenwood,England Women's,12,51,771,120.0,0.1,110.7,50.2,1.754336,inswinging,Head,False
3893811,Chloe Kelly,England Women's,29,55,1795,120.0,80.0,107.8,28.5,-1.8034017,outswinging,Head,False
3893811,Chloe Kelly,England Women's,46,3,2763,120.0,80.0,113.7,42.0,-1.7350914,outswinging,Head,False
3893811,Alex Greenwood,England Women's,46,31,2791,120.0,0.1,108.5,48.5,1.8040739,inswinging,Other,False
3893811,Alex Greenwood,England Women's,55,25,3325,120.0,0.1,113.8,50.0,1.6944113,inswinging,Unknown,False
3893811,Chloe Kelly,England Women's,56,4,3364,120.0,80.0,112.1,48.5,-1.8165218,outswinging,Unknown,False
3893811,Alex Greenwood,England Women's,56,34,3394,120.0,0.1,110.5,46.9,1.7710667,inswinging,Head,False
3893811,Janni Thomsen,Denmark Women's,65,56,3956,120.0,0.1,111.3,40.8,1.7813863,outswinging,Other,False
3893811,Katrine Veje,Denmark Women's,73,32,4412,120.0,80.0,120.0,33.3,-1.5707964,inswinging,Unknown,False
266989,Pablo Sarabia García,Sevilla,1,17,77,120.0,80.0,113.7,39.4,-1.724741,inswinging,Other,False
266989,Neymar da Silva Santos Junior,Barcelona,2,2,122,120.0,80.0,115.3,50.2,-1.7272259,outswinging,Other,False
266989,Neymar da Silva Santos Junior,Barcelona,17,15,1035,120.0,0.1,110.4,8.4,2.4286928,outswinging,Other,False
266989,Neymar da Silva Santos Junior,Barcelona,52,11,3131,120.0,0.1,110.9,49.4,1.753326,outswinging,Other,False
266989,Neymar da Silva Santos Junior,Barcelona,54,8,3248,120.0,80.0,114.9,43.2,-1.7085061,outswinging,Head,False
266989,Pablo Sarabia García,Sevilla,73,42,4422,120.0,0.1,111.8,42.9,1.7600913,inswinging,Head,False
266989,Neymar da Silva Santos Junior,Barcelona,75,16,4516,120.0,0.1,113.2,40.1,1.7391865,outswinging,Other,False
266989,Pablo Sarabia García,Sevilla,79,37,4777,120.0,80.0,117.3,51.4,-1.664923,inswinging,Other,False
